,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,4.5245374592746845,5.246596225441076,5.008973780784,5.586197448634687,5.350403917408883,6.499516742198435,6.061824970384697,4.613406498317124,5.098050607105485,4.701114043194757,4.345601613076571,3.8964950508930576,4.128577117655648,4.656825880805685,4.504447782824772,3.4469183893746833,4.83321232631735,5.057444894196902,6.135986100542314,6.037574066221319,5.629711897301639,4.140321702767947,2.9521723985805024,4.2568195637263075,4.662375079530774,4.4572666921841,4.527703105114726,3.4360297015720094,5.752049031138751,4.465565570048665,3.367487335412026,5.329597265502406,5.761058233452517,2.5251710561794622,5.905534239474239,4.393650513132734,3.7955939100620575,5.027018010483442,6.256519048662246,5.457028219947484,4.059450633346771,4.145012942126036,5.293816851768486,5.985459880016134,6.07992354520754,5.939348566114569,3.232244751797206,4.978616945830684,5.155113551830434,6.602805291244363,4.847914277517374,5.183690564984638,4.266463501706099,4.38538236943633,5.52312587982236,6.504903599232546,4.9099494444418355,5.865221373020543,2.913014004009271,4.06853022527391,5.365502404960799,4.865229638989375,3.0098556258289584,3.968628485325232,5.929184668284769,6.334205896097774,5.473821779205303,3.6908860145822544,3.61747812150668,5.625953024212749,4.898643224959894,4.8734139800825025,3.2738928594140027,5.11484828869649,4.151918610693048,4.168491957805163,4.154768586547525,6.332647557672266,4.539676158645041,4.251740445096731,5.5235085967958755,6.6309498580956845,5.164358017151145,3.94758834854821,5.036469708122284,5.096369276098008,5.419972643065758,4.718796156692377,5.268594217306804,5.296275697035645,6.525038365458155,4.987730902896384,5.595759861675421,3.2516290075390715,7.219253852705774,4.502752374354725,5.287822250573223,2.8622870102951152,5.579254484051446,4.07525225299884,3.5623778480175132,3.8039452200661055,5.39493790297006,4.171497626775083,5.51276536778154,5.282640492444392,4.1210701471314195,5.954843697419989,2.584886315319519,3.227733408164924,6.2591469819405345,5.095261021076963,5.100177955500115,6.81376958411505,4.4780352663459215,4.992950843076978,3.851263846799958,6.03873803055325,5.111730732599711,6.396767680008487,2.4314091854462037,4.7750275088812115,4.5046684818775375,3.9507019875187255,5.229404260710819,3.7299352849460012,5.743168385657786,4.389739241730628,5.901395283483832,5.216684683240113,3.9966529032228433,5.190490023426442,4.510144101848898,4.946358080516942,4.395142107883778,5.285691052477944,3.868588693987597,4.569396105094833,4.5729964781667825,3.6527172140228035,5.620593092742523,5.455569533317619,3.3297309552661787,5.768868486721348,6.171793044660943,3.8537909681159705,4.7838607839382865,3.9213458692806205,2.4016098525126046,5.580143687793061
1,15.765071885816822,15.139947740530886,15.449633958615834,16.043647286721196,15.527530856949095,12.995993616428926,16.492101871624136,15.608188805153137,13.872227671046524,16.102340346864523,14.764499907888371,13.652727732901498,16.354484319869332,16.064333431291782,13.070525027376187,14.213478766699808,16.24505350468906,14.942364303274926,15.768973855264631,15.703328698928962,16.0156306732674,16.54151669808518,15.64519679637713,14.766264645974768,14.96571884713759,15.301425755807694,15.177074122367182,17.48299545010834,13.013758305032347,15.10289190248935,15.225068666883677,15.167615765257633,15.405731034025626,14.459313331523585,15.415686218990032,14.49831988150857,16.014599524070672,16.391195034772807,15.052567704976457,15.155981204112178,15.14692620013135,15.93035067198861,14.488479625702581,14.47558119813715,13.78980358010373,14.490982491070001,16.51153934263325,13.729195512616686,14.689939999990338,14.865688676280396,15.377982631732866,14.63569166809081,14.40691738648638,14.922970966192707,14.644022324995907,13.430901712689943,14.916500379276258,14.920262129824991,14.115088483490696,14.514763764242398,17.393311106169644,15.057660197173517,15.57887549217953,15.047100998098365,15.2581307044118,13.513541898661385,13.565914595663745,14.26739700148202,15.963193904376556,13.43703619145564,14.359512622400318,17.109501786888654,13.07908568194235,13.81644673964259,15.54560326671345,14.623922349679301,15.395167547309313,14.725861138206765,15.016148376558974,14.253403075960948,14.840826870452346,15.581991643528063,14.846354590424369,14.974258788014048,14.587740414646314,14.56697036608963,14.741992330266577,14.962775016304061,14.360711725664846,15.114993226730011,14.15441103716787,16.230627453268223,16.721541857009225,13.67903632661142,15.157450659097172,15.682043667351616,13.615203543540499,15.04731800416641,15.140428874573411,15.611027483726923,15.852406657830983,15.992083245786706,15.01151856743809,14.581511084828051,15.175900352717967,15.800240049750393,15.791495830449259,15.721817207988174,16.195048454481892,16.73487159980549,15.724820400743306,14.332546638080837,15.9173096209958,13.809825614259625,15.388860283572514,15.146608754310833,15.114762675836289,13.27634839002884,15.882301774511232,14.431146212124368,16.409332658760448,14.811347428163476,14.006002552349338,15.454754800395769,15.233117740709618,13.803680992864434,13.704306953410802,13.438558986511527,15.126070694214857,13.629916606588345,13.430383105188099,15.115037666055931,14.358431625974715,15.679651342707182,15.66252007651887,15.208386794473087,13.880431962421227,16.897610464383497,15.610872696237976,16.85997253577746,14.725566717960639,15.969904405606025,16.306601390973846,13.460567943411382,14.031101192349654,13.329167564168493,15.828800975170477,17.234356753068514,14.79629379178957,14.133531184502033
2,13.866278551867067,15.650651701797871,15.151246955840243,15.272601565917851,15.621505071593727,13.965468587275458,15.959590491418409,14.996700957027477,17.15782119503316,16.40304841930399,15.977225951651336,15.673133518519446,15.11913058402964,15.112897899442885,15.500798117962592,14.081701188219112,15.571416487064504,13.725930805482047,16.30663690715275,14.487982643145973,14.660279735961298,12.620046308659882,15.776218168042872,17.02818583646569,12.961670205486552,16.164054672052952,15.292441213464995,14.278727880814072,15.249706771058387,14.70896622382018,16.21063810237975,14.718711906849189,15.662104224025066,15.547774216009408,14.95137791701501,15.784865223162205,15.120186209159472,16.628946935814902,13.786774343216372,15.375707751184606,15.932285525419244,14.318151233660926,15.353811170324457,15.691839482300754,15.955923697028096,12.445280297005866,14.596666812513218,14.49932005163072,13.421617621028362,13.127971086768753,14.688458873589651,15.66657172804969,14.734458154649772,12.887682823791167,12.576790193403287,15.068578096795076,15.548699279006557,13.414108316370172,16.3733784668657,17.648583496328875,15.308970994079539,13.788482983121494,15.713177049985594,13.529737624829874,15.384507812244491,15.807303677667397,15.803456623186012,14.213239273359815,16.08504471225594,13.764553508710463,14.097165687667312,14.478819762435974,16.58164972059647,14.54243741853378,16.586696366277398,15.444432511867646,15.174331070442593,15.309019496131388,15.227664762157058,15.870070918897024,16.107713335385817,14.711662012438858,15.081890051936748,12.59114131365907,15.066899935549731,13.565495919324974,14.76637850834904,14.770386596741632,13.920242694466705,15.985706915514875,12.961685944998782,15.827312109707323,15.500883580237925,16.82667267087201,15.40704639707486,15.880627525487535,15.996400886386656,14.732002653955623,13.694891737906852,14.01400194489644,13.611418122638051,15.56474555790996,13.772307050644319,13.473079671989156,13.88711277744983,13.886987871749048,15.979965630638297,14.230401815611929,14.923649567322006,15.460510792994732,13.581668966619967,14.515902192118187,14.93022286984915,15.514003059168125,15.651261673905687,13.226912440355301,15.418706269967176,15.464914301836176,14.921415150374987,14.45345065654992,13.88346001655081,15.82392448933698,15.464394106551849,14.10254070727646,15.70697657094351,13.516299475174804,17.65507268070027,17.185068501102332,16.907817912627408,15.54641475987193,13.423820761509003,16.627374828459363,14.754152140489065,15.82740507727521,17.230578766940006,15.428559549350464,13.284916532594552,15.099151809188674,16.266858413279827,12.564704619608886,15.293100577081852,17.071413061144142,15.95070797018143,13.843163712784026,15.09613655670323,14.960581113058517,14.137827781843528,13.9335170201046,16.031942988923785,15.742963858135239
3,14.748166441519677,14.877611084706812,14.698909258143514,16.14848481538627,14.54442014770992,14.773105751280127,13.843283077841159,15.966314419420339,16.286260912319847,14.391475821727605,13.981145459163473,14.349046249991353,14.542109330602477,15.519790124202947,14.494023897675344,13.9868495225647,13.050137587674843,15.778587409848575,15.296390919367253,15.06576178178688,15.229631928176333,15.328307019030213,15.88097276170603,12.939221833849507,14.930093130748237,15.227413139958527,15.078241241008886,14.75635967019902,14.792306274305256,13.784243643450472,15.033755126018953,15.214468554495243,13.627786547432022,15.48197906634534,13.438870808210858,14.441825710326283,14.503172727192423,15.144860116882562,15.68599475234219,16.78356924486701,15.179803094606331,14.016885066814963,13.564224819478888,14.308050507040301,14.415260538631301,16.452546447852413,15.602409553809197,14.939533492866666,15.647997023361789,13.478890603317566,15.41139043644572,15.767503614787959,14.46323759885645,15.655149112310026,13.972052169059582,14.213593071762709,15.73533868993922,13.784512350406143,15.42730289740741,15.846926152708463,13.037998783361237,13.123008456728376,14.972929190463423,16.753433873067433,16.113179255701112,14.468868452518127,16.351872889454796,15.673000100570498,13.850960431365195,14.341897853857438,14.045418770523176,15.041256802373471,15.692855251974192,16.76082324552085,16.887976856466928,13.099880723829957,16.41287682541079,14.606575531529106,14.51490268029382,14.150812961335312,13.685737221219373,15.87929329238275,15.23940444555766,14.839664882305513,14.664368764446213,14.4060456991889,15.622517649421654,14.009047096787027,13.939587636657297,15.188793933570455,13.901753350156387,16.583015144826298,14.287769758025096,13.897761304458694,13.763118147189301,13.784836307341832,17.05058843289198,16.224083552398866,16.27298083777287,15.848352096436589,15.221827120524415,14.188462262353557,14.169867961092367,16.5135047165266,15.86875251835736,14.608952310200529,13.84508073818643,15.243448237706675,13.459916616179068,14.90401455601137,13.693217855178194,15.72269244526158,13.942613111469473,15.82345650752983,14.564454482564146,15.985382147120243,15.416049259321873,15.426724501970838,14.015283196600386,14.608685949092456,16.48793773509465,15.37570079290614,14.250354060944582,15.741451871741234,15.08110035516736,14.593959859709482,13.206395696135617,15.26429474237364,14.91001504397887,14.548006356782262,15.223387139210038,15.375116296779336,16.170339307224562,15.342527800119557,15.482823865501366,14.220786328922927,14.337331938814902,14.34734467071366,14.158843659235075,15.182773729708618,14.905906592742022,16.058378662597015,14.435788514875592,14.575148710942482,14.899518286467229,14.421660424162573,15.713417888421803,16.50687349500895,14.412147737243014,15.924847580766254
4,6.315823578526553,4.31287945189843,5.810571945938591,3.297666875618672,5.0783176644054455,2.777336429482088,5.181369341813311,6.188245422761376,3.7863474638312717,6.810219708755845,4.421562963413054,6.306553054639428,5.049534420416409,4.641204739439891,5.405241654462144,4.612694809223274,5.11746525338065,4.591331933385026,3.6298094181946507,6.084690964492233,4.508815865579836,5.67999038755606,3.0831442632059125,4.75091371440886,5.392350442698884,5.9916081019238225,3.97737680988522,4.273437927565052,4.7628692360253115,4.549328122936853,4.513992035368103,4.1353355205584075,5.283785378223526,3.164877360953213,3.761794255029084,3.7403583589646687,3.3619872136406594,5.267774766776165,3.0907311046327703,6.52161536462179,5.505545558162496,3.391276184378782,4.708268357512579,5.859318238676895,4.35985486235248,6.112110080795405,3.531905403451689,4.342096587952148,4.237607086061387,6.378460145554493,2.5096365964041527,3.456678514980375,4.7479405575959515,4.577572077547554,3.7769033031338366,5.441701810372423,4.411228365406301,6.449964275837961,4.428080002603707,4.898002096313532,5.475403059533472,3.9827003677332677,3.4316722476068193,7.080947324947872,5.8409043065656405,5.68091139510926,4.591007878346592,7.254247680186601,3.630293332702166,5.80918708309422,6.257118748553555,3.968022243338896,5.419296665023881,4.202471106767408,3.7151935432242604,3.8900699459347976,6.866091485501006,4.6507480986180685,5.44357905212417,2.4395033588461454,4.637995817931189,5.283332583570056,5.339784588713971,6.127916342203111,3.554024633016275,7.290891755775013,6.609280330456365,5.537355042644168,4.161360572855086,3.40577472601476,6.708941973655624,4.951545897085171,5.414299183321379,5.698931842618197,6.2238547920165415,3.73509242456401,4.621069008246809,4.291165620386549,4.7359516141787665,4.213043479278338,4.1550273527409525,4.0670082106523875,4.477565695508678,3.5496644492587657,7.110681833471319,5.0566340563762235,4.572225449728123,4.146032571504789,4.513963028885959,3.1847206786282807,5.649353831389106,4.377269960632631,3.322178760136669,5.065648244990542,5.243681650776982,5.379726571960226,3.8909650666121403,4.858869988142194,6.742657771518222,5.494046258402128,4.217529633732673,6.482558951738763,5.051283217973934,4.202022820535483,4.839467873521726,6.42980001815864,4.948629424064945,5.288768263040415,5.718457867828192,4.9195457785060075,5.59925647674214,4.140959035614203,7.238038227521155,4.331015921718751,5.538547378433966,3.7447714080454975,5.953942158326553,3.182458800828908,6.243724353087453,5.885647074580986,5.31676566538275,4.320243297148678,6.509482208692588,3.5286173383226767,4.598461555702354,6.470475257145571,6.351130829074707,4.984134318270579,4.0555516007884895,3.6894483922042394
5,4.786429491941929,7.976398329108807,4.108254787315761,4.706604881787493,5.820103015059864,5.008703904691358,5.502664738706248,4.47292344085578,4.807863493413848,4.751153770673999,4.472012622033558,1.647480694105928,7.027517750374544,7.289024658688663,5.509321325013521,6.334155434492884,4.865326522097187,6.957680631985093,6.51226998471497,4.090229554211823,5.6510308689345115,5.697510460356192,6.09970600261551,4.160978376211361,4.707339988049001,4.049029957433461,4.041959314809336,4.057388531157002,6.370328237165356,3.9181320047929926,5.477222795357957,5.27556426285657,7.143802772182936,4.942474774463908,5.722042815081573,5.245794792346201,4.419172175766122,3.9184463962389118,5.369279841350042,5.68830920410289,6.102558296394355,4.017811739541405,4.877326201936822,4.17540091750294,6.172470298200321,4.41444720191498,5.3393383806379076,2.5077137961390914,5.0666262533987165,5.125223012922804,4.147853169550864,4.37109025502613,3.826269269287867,4.591768512604229,4.92247522467131,5.021240985662899,6.386583848979573,6.492210240697729,5.747750300695691,3.691189623042431,5.830837244347864,4.39942745281748,5.535505404938247,5.110523363641654,4.5420941934629795,5.8899764967501405,6.27393541898563,3.766088216186384,5.173724337768615,6.840076073806931,3.0361346465692236,2.2412111082965214,4.971838922699606,4.464060312006257,4.341942641286731,2.6809737025294136,5.355728900652796,3.2915349856225053,5.371359386403354,5.296945630312726,3.4170048450486843,4.266793584726456,5.706588949481763,6.084426748384421,3.4777607998110547,3.2551721433867886,5.148273881772129,6.387018227694463,6.150012201623351,4.64777564954096,4.988123792968806,4.864084060440954,4.597702262439862,5.080474447349685,3.8559521416574345,5.963984072163996,3.1293430467156105,5.976931930031552,5.09083687787944,4.780336258126385,5.748905665123645,4.248496693541397,5.646165152219964,5.502521963523099,5.773435336307874,5.6835627623229055,4.710635875602981,4.122502886490439,4.444639215468348,5.980649728051124,4.246605079239642,5.841480938395388,3.252000459313955,5.622408850006845,5.952033336304073,6.617549070823084,5.080386464886272,4.6204667521849405,3.0772886299832236,4.477461991669148,4.652260257123149,4.903655231957701,5.464056531992429,4.878123942864668,5.0978041266803285,5.195887357107516,4.805967477213584,5.894216426538514,4.027951853019263,4.100598893398563,5.0547663158653515,7.007098484244697,6.218808486538306,4.663742796944521,3.8723686371917325,5.747409550813664,4.69598201967128,5.27738077426156,5.996033493337297,4.705491148582201,5.4301464772509265,4.302407457361269,6.312650568574967,4.327711668066293,5.5651189917409365,6.0325664264749745,6.805229369309112,3.9487482377965053,5.408187216077546,4.274881262829794
6,3.9715871850092235,4.804241461674075,2.9875148288648155,4.428051835949661,5.8684929410465045,6.673026008089681,5.247605100177959,6.586621912999381,5.36480363346176,5.099815434936051,4.724354911686922,5.174139019625967,4.738081851502507,4.826910896757137,4.27173615948273,5.20256791119124,5.0097746048931295,3.45351456758597,4.782877867738137,4.147163137838979,2.92649671619408,5.446022285895653,6.6380173883735845,7.293929718255619,6.545255502820294,4.174191556458426,6.185275642659738,6.174967676279563,2.909440483054705,5.860855166643901,5.5847094015987695,5.101546697548772,5.2944764087934635,5.036655488376684,6.590143762336786,4.566548728349874,4.771642253876808,4.944004898450257,5.276409875155782,3.2029328009322127,6.290944584892186,5.182464819807447,5.578901436196784,5.168007806483835,4.822974185521855,4.604719269315496,5.088387495843921,5.255561991253308,6.212635594219884,5.365548135050915,4.8276085587228295,6.999134760621303,3.6826560015799643,3.7098935223259097,5.395542476197693,4.7879210166103645,3.207542584121828,4.722613452157875,4.268369915732984,6.1347383514293705,4.388670528715412,6.032213583880472,5.396751393227219,4.779823557890256,5.028840213591041,5.493774500256383,2.6527723991801935,5.291008131217487,4.632686074499541,6.84962530702987,4.342707844893555,6.09368082056509,2.4360439684250497,5.861651312549907,5.308141094896756,4.774839888034628,4.843782118346149,4.7275652117992815,5.448880348966232,4.8143608338413255,3.1968605789597824,4.7915210543399755,7.260429056959844,5.055305661786917,5.270159005421232,4.521745764393427,5.167500066215302,5.266956783101288,4.735659656294046,5.903699992473992,4.113708654835187,4.8507759167665485,5.535136261968995,4.72597414424745,3.7373368558126203,5.645607539475636,3.9539619879314594,4.471128664610128,4.205076424946933,4.953768485101005,4.500387960296254,4.475677213244507,5.711149580993332,6.767751963429188,4.689098469874831,5.575509909385978,4.64484137166161,5.046483203786993,6.1403288392751545,5.001582244040357,4.2302222639526095,4.356640680913356,4.381074962306458,4.977669442183634,5.861299311222382,3.660340292580037,3.9268235641485387,4.179753382796329,3.18487588197171,6.240828615579326,4.903588631956623,6.932056555705037,3.518030191682034,6.195461728677879,4.400009067872388,4.606963910106759,4.041792932200172,4.055973676510384,3.714746741808669,5.204755147223908,3.6720637546065578,4.786022995375228,4.975962712916287,5.597783278930636,5.183467500866295,5.303857343384173,5.513294778819201,4.909081433832651,5.303968053433174,4.035755118630405,4.141357568317648,6.927151302384496,5.013748363265759,4.3101105781816145,6.305598173037556,4.88091062081325,4.302301308670565,3.5282115217862455,5.7847185429179895,3.849136449450931
7,13.982563540355326,15.201229357635745,14.934326224599424,15.409718863381514,14.924316789650977,16.6548955909223,14.5653434061704,13.618946145215437,15.071603025756698,14.259628571164761,16.046908264467135,16.03218891979766,16.894692065515724,13.816291750603813,12.866945756431672,14.910868478140834,14.386957887306094,16.539866142205177,14.559065602791199,16.223717513376887,14.275288379165751,14.51539748428615,14.624311141909807,15.692400882077502,15.531487959469501,12.84593550886503,15.398571517800331,14.525193290285456,15.787401356497147,16.578155130811535,14.370649823033636,13.338667705652316,14.118402170379287,15.333418780356485,15.425266220300129,15.818384740266021,15.565130763671004,14.180543631384252,15.566086033349318,14.08865757638993,14.61600989800042,14.774017961596122,16.106242504363312,14.9768650438417,14.874562792260779,15.38725600807179,14.41391642719175,14.602408998996074,14.498240094336573,15.621932805820867,15.075575011012551,15.560196835648494,15.167096729641429,13.801144480566077,14.232071741921382,14.333200382481042,13.585954429615306,17.28096340257685,16.918482435548718,16.805673710374034,13.730386928080902,14.767445009488911,15.931823727329933,15.331494760529548,15.421695623045464,15.37488215235723,16.660964290204998,14.852605231836518,14.942637532603499,15.59170652986387,16.572420414655973,14.88665885850827,14.560143865500034,13.981889525092997,15.45353444771314,14.504639463573861,13.91134302548022,16.44150339105906,16.465290499890305,14.614524438481178,15.466875867572972,15.276704400558623,15.77183031492623,15.340650821606634,17.21143521360222,15.321618499209878,15.153514647334934,14.302543904500247,14.927310481244444,13.909039477995101,14.973172999907865,13.604117352756552,13.170550272730994,14.796167277116298,16.232382829415872,15.436556737206207,14.226779502514903,15.852110556237117,12.006212309624273,13.886207408143616,15.365518657999038,14.798985811703025,15.378926743781832,15.113243269689997,14.69987706682959,15.076540431304336,15.771159854788243,14.966467293989545,16.415076893821265,16.367125616222577,14.77074273526485,15.528268149033236,15.936748088293584,16.135754973879568,12.974349288162264,14.961045298772042,14.889794900120867,13.679737296635045,15.372758421018979,14.482134940886057,15.601525931921376,15.359408629456732,14.882714634398615,15.018423357956332,15.747180304600521,14.705761872375858,16.076407313929252,15.555611082992765,14.68666131186776,14.76918215910616,14.300179273571448,14.97053285233653,15.972233507817421,15.794479765164812,15.295799553405985,15.093144764974124,15.163364678934906,14.636759550434792,15.661786518347455,14.702384722005071,15.121387353787776,15.562039563741969,13.942681935050159,15.593304354402566,14.848232404878608,14.415826127221562,15.827148355781047,15.945251025000626,14.793271717793845,13.867841045334531
8,6.254732034860281,5.667419841130637,3.4682130186379014,4.823061778521193,6.722646007571978,4.634811409679135,5.5879057591727985,5.0438815434191175,6.000711082252443,4.512982856094789,7.312831309780971,4.578188836944577,4.663344469025563,4.673703779763099,4.271193740722749,7.484873754766804,3.5125084318691973,7.597520501775123,4.828264519722179,5.824470703718884,6.163010537102935,4.529577418432074,5.2956726702905295,5.137583583871182,5.122680755548953,3.6350358827275735,4.945725478448207,5.438139227782264,6.645255552602984,6.433486203951251,5.144997603941923,5.295578004552476,4.6722801967648335,5.380260510525546,3.2099922668663186,5.283846658835033,6.245654318142962,3.4010420507419945,5.175192382243462,4.792942554795039,5.145745361193241,4.551055809877128,7.1265944041831375,5.732887493534417,5.440156418956871,2.81405613435021,6.744564283217054,5.912722789353855,4.54113338552109,5.303928934536773,3.768674239153552,4.813600038036228,3.712099426524855,7.033829214832466,5.404777290142251,4.402803543567883,5.437811936571898,4.283281906071599,4.456400512414529,4.42644562474521,4.962534387330406,4.454560435814293,3.094233751972877,4.6935012423541265,5.23406489048887,6.250119579999879,6.085671045517488,5.101806504410172,4.652033627064796,4.798776207962344,3.823101576140548,5.72588052173544,4.752924194915555,4.702384398990162,3.4081535748879768,3.3064955865934946,4.803889753370705,3.765939618633356,5.770722682184773,6.454313619951004,5.453873308572062,6.172216374138385,3.8577016153995136,5.898053525225186,4.733050600256539,5.27647335304694,6.220296822297912,5.096343677194754,4.528699550669229,4.377863702560887,5.0330010426581016,4.202057123194851,5.613767012486504,6.5334129206699885,4.665633361560952,6.45278691804924,4.851345527165821,6.208710897616663,4.898732389982524,5.615256748107163,4.6751482639520665,2.9265789088918215,5.70351923543075,4.665743872440901,6.575354370212008,4.498992519985431,5.106989940037493,6.066180001371154,6.2556990394408105,4.9707005256416945,5.33977471975671,5.145078423660886,3.376258222137922,5.8321533896483775,5.45862694468536,4.477193512888812,6.2846396345545985,6.452572633778929,4.388450388709987,5.715017407064472,2.649505141428833,5.923543220049534,3.3076385855769215,5.27159113705192,6.674631301929965,4.254208224084732,2.317202068925406,6.481323597906401,4.864861399306021,4.381550841889866,4.619484606112121,5.117330974572799,3.657815286817154,3.3288015213808277,4.763709986553159,4.734581706921218,4.2786950498765,4.381860030386297,6.188758505631297,4.643695807056388,5.737612609677114,3.9618954623848976,4.87167231841492,4.886175395088092,4.305099536245213,6.078231047716769,6.671966424335059,4.913012544810911,6.095963188916578,4.973202786552992
9,4.305977278164,5.528566798072749,4.355176041839884,4.750870920306393,4.908235962359146,4.849161356115753,3.7569251701401547,5.074362379220043,6.668225460804738,4.497152361742467,6.939916964837461,4.181428638646818,4.278087169149014,3.874993939352417,4.936307990359686,5.930262756713697,4.144322442412307,4.4678575873528885,3.3961490578537115,2.9215176757834977,5.442858552796318,4.763203881318998,5.680832398666018,5.132989897590751,5.726279082514147,4.902081786527318,5.282929049249634,7.6724874573710515,3.690995039241749,4.003538539120464,6.060498818164984,5.2606708988848,4.983179061032753,4.782912569127912,4.293683579220007,3.4383441234147956,5.052215552366259,4.470919737349172,4.628102159068519,4.135455161277148,4.082706688336276,6.493914398010337,3.686800333328751,5.33392447410599,6.053166835019639,6.7648483754462605,3.266268769083293,5.002698547571328,5.457358931142491,5.5366430382817695,5.690716693239864,3.696883742807249,5.6550789001497375,4.598366972523646,3.6741184728012906,4.42052218490784,3.614011008645988,4.959690788165427,4.88886578016842,4.096461073327453,5.3236031221686195,5.133966195934644,5.6198893641930034,6.345528671343081,3.857687455264062,4.087206205043105,5.442919522830189,4.8281176785948,5.1273359877966405,6.553150428055214,4.083270623585349,4.540923504806513,3.128329296568358,4.876235729272719,4.219570496793759,4.9314627209256505,6.769811538056684,4.18495219336375,4.359120243947142,4.982619721655702,4.108168245421895,5.635088123306113,4.206112944706838,4.921468520434943,5.619708604710493,3.8580807578034038,7.006744065094215,4.022841379219226,6.357680435793103,5.293015907868692,4.190256526195944,5.716268472161387,6.3768750504835445,4.828946617453657,5.159003989591131,6.482784656355981,4.839534733479116,4.736997538946072,5.062875694452697,3.1389778370066317,5.204959429356395,5.394898657733469,4.7031931161979665,5.354481058185521,4.917596380756217,3.8858628127637242,3.4724652107955873,4.555288656212432,6.174874988991717,4.662449209789324,4.0792034507406285,4.831445589780048,6.425728392827536,6.928644868421921,4.2202368891697715,4.329415361089222,5.821670150207277,4.190518446949106,5.986627988575228,5.7387386951203005,4.87737301081467,4.531372935949308,5.125798444375822,6.248223447332411,4.354702056968635,4.94164518352846,5.479608388767525,3.62167790416307,4.800014970713061,4.2639645304081615,5.948700153604493,5.882173641609131,3.7167251660959626,4.1884728107383635,5.4273056925054055,4.847344827065745,3.823393545525628,4.730942905852435,4.111407278222881,4.783021968053259,4.331568461840056,5.219079744587219,5.234769257484853,4.588923740856214,6.199288280775774,4.847256830932693,5.269258041872005,4.374714005485509,4.3917903477792315,6.640519716212685
